Character,Pinyin,Definition
旅,lǚ,trip; travel (旅行 - travel)
行,xíng,to go; ok (旅行 - travel)
车,chē,car; vehicle (出租车 - taxi)
出,chū,to go out; to exit (出租车 - taxi)
租,zū,to rent; to hire (出租车 - taxi)
站,zhàn,station; to stand (火车站 - railway station)
火,huǒ,fire (火车站 - railway station)
飞,fēi,to fly (飞机 - airplane)
机,jī,machine; aircraft (飞机 - airplane)
场,chǎng,field; place (机场 - airport)
票,piào,ticket (火车票 - train ticket)
船,chuán,boat; ship (游船 - cruise ship)
游,yóu,to swim; to travel (游船 - cruise ship)
路,lù,road; path (路口 - intersection)
口,kǒu,mouth; entrance (路口 - intersection)
酒,jiǔ,liquor; alcohol (酒店 - hotel)
店,diàn,shop; store (酒店 - hotel)
住,zhù,to live; to stay (住宿 - accommodation)
宿,sù,to lodge; to stay overnight (住宿 - accommodation)
客,kè,guest; visitor (旅客 - traveler)
问,wèn,to ask (问路 - ask for directions)
题,tí,question; topic (问题 - question/problem)
思,sī,to think; thought (思考 - think/ponder)
考,kǎo,to test; to examine (思考 - think/ponder)
